header,21,,,,,,,,,,
stimtype,30010,,,,,,,,,,
ordertype,0,,,,,,,,,,
totalTime,72000,,,,,,,,,,
duration,60,,,,,,,,,,
framesPerUp,6,,,,,,,,,,
projectorFrequency,360,,,,,,,,,,
flatstimtype,30008,,,,,,,,,,
numDeg,0,,,,,,,,,,
contrastBlue,0,,,,,,,,,,
wavelengthDegreesRed,1,,,,,,,,,,
wavelengthDegreesGreen,1,,,,,,,,,,
wavelengthDegreesBlue,1,,,,,,,,,,
velocityDegreesRed,-1,,,,,,,,,,
velocityDegreesGreen,-1,,,,,,,,,,
velocityDegreesBlue,-1,,,,,,,,,,
blankTime,0,,,,,,,,,,
meanLuminanceBlue,0,,,,,,,,,,
lightcrafterColor,1,,,,,,,,,,
resetPhase,1,,,,,,,,,,
flat.frequencyHz,1,,,,,,,,,,
epochName,GreenPanoConst,GreenPanoConstRedPano1HzLum0.5,GreenPanoConstRedPano1HzLum0.25,GreenPanoConstRedPano1HzLum0.125,GreenPanoConstHeadGreen1HzLum0.5,GreenPanoConstHeadGreen1HzLum0.25,GreenPanoConstHeadGreen1HzLum0.125,GreenPanoConstHeadRed1HzLum0.5,GreenPanoConstHeadGreen1HzRed0.25,GreenPanoConstHeadGreen1HzRed0.125,GreenPano1Hz
meanLuminanceGreen,1,1,1,1,1,1,1,1,1,1,0.5
contrastGreen,0,0,0,0,0,0,0,0,0,0,1
meanLuminanceRed,0,0.5,0.25,0.125,0,0,0,0,0,0,0
contrastRed,0,1,1,1,0,0,0,0,0,0,0
flat.color,green,green,green,green,green,green,green,red,red,red,green
flat.meanLuminance,0,0,0,0,0.5,0.25,0.125,0.5,0.25,0.125,0
flat.contrast,0,1,1,1,1,1,1,1,1,1,0
