header,25,,,,,,,
stimtype,30010,,,,,,,
totalTime,72000,,,,,,,
duration,60,,,,,,,
framesPerUp,6,,,,,,,
flatstimtype,30008,,,,,,,
numDeg,0,,,,,,,
wavelengthDegreesRed,1,,,,,,,
wavelengthDegreesGreen,1,,,,,,,
wavelengthDegreesBlue,1,,,,,,,
velocityDegreesRed,-1,,,,,,,
velocityDegreesGreen,-1,,,,,,,
velocityDegreesBlue,-1,,,,,,,
contrastRed,0,,,,,,,
contrastGreen,0,,,,,,,
meanLuminanceRed,0,,,,,,,
meanLuminanceGreen,0,,,,,,,
blankTime,0,,,,,,,
resetPhase,1,,,,,,,
lightcrafterColor,1,,,,,,,
lightcrafter4500Color,red,,,,,,,
flat.color,red,,,,,,,
flatFramesPerUp,3,,,,,,,
flat.frequencyHz,1,,,,,,,
epochName,GreenPanoConstMean0.5,BluePano1HzContrast0.01,BluePano1HzContrast0.1,BluePano1HzContrast1,BluePanoConstRedMean0.01,BluePanoConstRedMean0.03,BluePanoConstRedMean0.1,BluePanoConstRedMean0.3
ordertype,0,,,,,,,
meanLuminanceBlue,0.5,0.99,0.91,0.5,1,1,1,1
contrastBlue,0,0.01,0.1,1,0,0,0,0
flat.meanLuminance,0,0,0,0,0.01,0.03,0.1,0.3
flat.contrast,0,0,0,0,1,1,1,1
