header,23
stimtype,30010
ordertype,0
totalTime,72000
duration,120
framesPerUp,6
flatstimtype,30008
numDeg,0
wavelengthDegreesRed,1
wavelengthDegreesGreen,1
wavelengthDegreesBlue,1
velocityDegreesRed,-1
velocityDegreesGreen,-1
velocityDegreesBlue,-1
contrastRed,0
contrastBlue,0
blankTime,0
resetPhase,0
lightcrafterColor,1
lightcrafter4500Color,full
flatFramesPerUp,6
flat.frequencyHz,0.5
flat.color,green
epochName,GreenPanoConstHeadGreen1HzLum0.1
meanLuminanceGreen,0
contrastGreen,0
meanLuminanceRed,0
meanLuminanceBlue,0
flat.meanLuminance,0.5
flat.contrast,1
