header,17,,,,,,,
stimtype,30013,,,,,,,
ordertype,0,,,,,,,
totalTime,108000,,,,,,,
duration,60,,,,,,,
framesPerUp,3,,,,,,,
flatstimtype,30008,,,,,,,
numDeg,0,,,,,,,
wavelengthDegrees,1,,,,,,,
velocityDegrees,-1,,,,,,,
blankTime,0,,,,,,,
resetPhase,1,,,,,,,
lightcrafterColor,3,,,,,,,
lightcrafter4500Color,red,,,,,,,
flat.color,red,,,,,,,
flatFramesPerUp,3,,,,,,,
flat.frequencyHz,1,,,,,,,
epochName,GreenPanoConst,GreenPano1HzContrast0.01,GreenPano1HzContrast0.1,GreenPano1HzContrast1,GreenPanoConstRedMean0.01,GreenPanoConstRedMean0.03,GreenPanoConstRedMean0.1,GreenPanoConstRedMean0.3
meanLuminance,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
contrast,0,0.01,0.1,1,0,0,0,0
flat.meanLuminance,0,0,0,0,0.01,0.03,0.1,0.3
flat.contrast,0,0,0,0,1,1,1,1
