header,32,,
stimtype,2,,
ordertype,0,,
totalTime,36000,,
duration,60,,
twoEyes,0,,
eyeDist,20,,
velSTDL,0,,
velSTDR,0,,
stimUpRateL,1,,
stimUpRateR,1,,
velUpRateL,1,,
velUpRateR,1,,
wnUpRateL,0,,
wnUpRateR,0,,
wnCL,0,,
wnCR,0,,
framesPerUp,3,,
stripType,0,,
flatstimtype,30012,,
contrastL,0,,
contrastR,0,,
velocityL,0,,
velocityR,0,,
lumL,0,,
lumR,0,,
numDeg,0,,
lambdaL,1,,
lambdaR,1,,
flat.color,red,,
flat.contrast,0,,
flat.velocityDegrees,0,,
epochName,NoIllumination,RightSideRed,LeftSideRed
flat.meanLuminance,0,0.5,0.5
flat.wavelengthDegrees,360,360,-360
flat.orientation,x,x,x
