PARAMS	38										
EPOCHS	11										
Stimulus.stimtype	50007	2	2	50007	50007	50007	50007	50007	50007	50007	50007
Stimulus.duration	30	15	15	30	30	30	30	30	30	30	30
Stimulus.framesPerUp	3	3	3	3	3	3	3	3	3	3	3
Stimulus.updateRate	60	0	0	60	60	60	60	60	60	60	60
Stimulus.glid1	1	0	0	3	3	3	3	3	3	3	3
Stimulus.glid2	1	0	0	3	3	3	3	3	3	3	3
Stimulus.wid1	12	0	0	6	6	6	6	12	12	12	12
Stimulus.wid2	12	0	0	6	6	6	6	12	12	12	12
Stimulus.pixX	5	0	0	5	5	5	5	5	5	5	5
Stimulus.pixY	5	0	0	5	5	5	5	5	5	5	5
Stimulus.pol1	1	0	0	1	1	1	1	1	1	1	1
Stimulus.pol2	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1
Stimulus.diagDirec1	1	0	0	1	1	1	1	1	1	1	1
Stimulus.diagDirec2	1	0	0	1	1	1	1	1	1	1	1
Stimulus.edgeVel	0	0	0	120	-120	120	-120	240	-240	240	-240
Stimulus.mLum	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Stimulus.contrast	0	0	0	1	1	1	1	1	1	1	1
Stimulus.lumL	0.5	0.5	0.5	0	0	0	0	0	0	0	0
Stimulus.lumR	0.5	0.5	0.5	0	0	0	0	0	0	0	0
Stimulus.contrastL	0	1	1	0	0	0	0	0	0	0	0
Stimulus.contrastR	0	1	1	0	0	0	0	0	0	0	0
Stimulus.velocityL	120	480	-480	0	0	0	0	0	0	0	0
Stimulus.velocityR	120	480	-480	0	0	0	0	0	0	0	0
Stimulus.lambdaL	30	30	30	0	0	0	0	0	0	0	0
Stimulus.lambdaR	30	30	30	0	0	0	0	0	0	0	0
Stimulus.twoEyes	0	0	0	0	0	0	0	0	0	0	0
Stimulus.wnCL	0	0	0	0	0	0	0	0	0	0	0
Stimulus.wnCR	0	0	0	0	0	0	0	0	0	0	0
Stimulus.numDeg	5	5	5	0	0	0	0	0	0	0	0
Stimulus.velSTDL	0	0	0	0	0	0	0	0	0	0	0
Stimulus.velSTDR	0	0	0	0	0	0	0	0	0	0	0
Stimulus.wnUpRateL	0	0	0	0	0	0	0	0	0	0	0
Stimulus.wnUpRateR	0	0	0	0	0	0	0	0	0	0	0
Stimulus.velUpRateL	1	1	1	0	0	0	0	0	0	0	0
Stimulus.velUpRateR	1	1	1	0	0	0	0	0	0	0	0
Stimulus.stimUpRateL	1	1	1	0	0	0	0	0	0	0	0
Stimulus.stimUpRateR	1	1	1	0	0	0	0	0	0	0	0
Stimulus.ordertype	0	0	0	0	0	0	0	0	0	0	0
